,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
7741,-1,47,8,1,1,1,21093.466796875,22071.09765625,21834.888671875,0,2209,103823,64,444934336.0,487133344.0
7742,-1,32,8,0,1,1,23354.4609375,25243.548828125,6369.00146484375,0,1024,32768,64,545430848.0,637236736.0
7743,-1,40,5,0,1,1,18040.9296875,25243.548828125,25564.669921875,1,1600,64000,25,325475136.0,637236736.0
7744,-1,31,16,0,1,0,23125.2265625,14104.1611328125,6267.03857421875,0,961,29791,256,534776096.0,198927360.0
7745,-1,31,16,0,1,0,2243.36059570312,8337.5322265625,36.9431648254395,0,961,29791,256,5032667.0,69514440.0
7746,-1,33,0,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,0,668859712.0,637236736.0
7747,-1,19,12,0,1,0,10037.32421875,14949.193359375,25564.669921875,0,361,6859,144,100747880.0,223478384.0
7748,-1,19,12,0,1,0,14510.330078125,16868.419921875,18722.794921875,0,361,6859,144,210549680.0,284543584.0
7749,-1,19,12,0,1,0,10856.296875,18186.09765625,0.0,0,361,6859,144,117859184.0,330734144.0
7750,-1,19,12,0,1,0,2411.857421875,7460.2744140625,16640.6796875,0,361,6859,144,5817056.0,55655696.0
7751,-1,19,12,0,1,0,897.3441772460941,8187.14501953125,18214.45703125,0,361,6859,144,805226.5625,67029344.0
7752,-1,19,12,0,1,0,7288.47265625,13576.0166015625,17657.35546875,0,361,6859,144,53121832.0,184308224.0
7753,-1,19,12,0,1,0,6671.30322265625,15921.3388671875,25564.669921875,0,361,6859,144,44506288.0,253489024.0
7754,-1,19,12,0,1,0,3951.84106445312,11108.951171875,15863.39453125,0,361,6859,144,15617048.0,123408800.0
7755,-1,19,12,0,1,0,11773.234375,24550.693359375,25009.044921875,0,361,6859,144,138609040.0,602736576.0
7756,-1,19,12,0,1,0,6044.337890625,7257.9677734375,17972.111328125,0,361,6859,144,36534020.0,52678096.0
7757,-1,19,12,0,1,0,11461.7109375,15214.1611328125,21401.9140625,0,361,6859,144,131370816.0,231470704.0
7758,-1,19,12,0,1,0,8518.8916015625,14515.935546875,3208.14428710938,0,361,6859,144,72571512.0,210712384.0
7759,-1,31,16,0,1,0,23475.935546875,24018.966796875,25564.669921875,0,961,29791,256,551119552.0,576910784.0
7760,-1,31,16,0,1,0,25862.322265625,11517.1455078125,25564.669921875,0,961,29791,256,668859712.0,132644640.0
7761,-1,31,16,0,1,0,10819.0712890625,5770.20947265625,3924.841796875,0,961,29791,256,117052304.0,33295318.0
7762,-1,31,16,0,1,0,23258.45703125,25243.548828125,25564.669921875,0,961,29791,256,540955840.0,637236736.0
7763,-1,31,16,0,1,0,25862.322265625,25243.548828125,25013.478515625,0,961,29791,256,668859712.0,637236736.0
7764,-1,31,16,0,1,0,25862.322265625,19482.291015625,25564.669921875,0,961,29791,256,668859712.0,379559648.0
7765,-1,31,16,0,1,0,13083.9833984375,9424.2578125,8601.8466796875,0,961,29791,256,171190624.0,88816632.0
7766,-1,31,16,0,1,0,21416.74609375,22423.791015625,25564.669921875,0,961,29791,256,458677024.0,502826400.0
7767,-1,31,16,0,1,0,22905.7890625,22633.2578125,25564.669921875,0,961,29791,256,524675168.0,512264352.0
7768,-1,49,16,0,0,0,25862.322265625,18619.35546875,8921.03515625,0,2401,117649,256,668859712.0,346680384.0
7769,-1,48,13,0,1,0,9627.8369140625,6849.7744140625,0.0,1,2304,110592,169,92695240.0,46919408.0
7770,-1,35,16,0,0,0,3726.525390625,5456.9033203125,12634.5625,0,1225,42875,256,13886991.0,29777794.0
7771,-1,38,6,1,1,1,15119.662109375,14387.0322265625,16218.048828125,0,1444,54872,36,228604176.0,206986704.0
7772,-1,48,6,0,1,1,25862.322265625,24529.208984375,23055.490234375,0,2304,110592,36,668859712.0,601682112.0
7773,-1,50,18,1,1,0,25862.322265625,25243.548828125,0.0,0,2500,125000,324,668859712.0,637236736.0
7774,-1,40,4,0,1,1,16835.98046875,14453.2744140625,18139.09375,1,1600,64000,16,283450240.0,208897136.0
7775,-1,51,11,0,1,1,18270.162109375,21637.837890625,20267.01953125,0,2601,132651,121,333798816.0,468196032.0
7776,-1,51,11,0,1,1,15282.28125,13964.5166015625,13447.3115234375,0,2601,132651,121,233548128.0,195007728.0
7777,-1,54,7,0,1,1,22282.7421875,21499.984375,22700.8359375,0,2916,157464,49,496520608.0,462249344.0
7778,-1,44,12,0,1,0,20664.38671875,20243.177734375,21860.009765625,0,1936,85184,144,427016864.0,409786240.0
7779,-1,44,12,0,1,0,6853.51513671875,3398.0322265625,6389.68994140625,0,1936,85184,144,46970668.0,11546623.0
7780,-1,31,15,0,1,0,13612.9853515625,15937.451171875,16887.458984375,0,961,29791,225,185313376.0,254002352.0
7781,-1,31,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,225,668859712.0,637236736.0
7782,-1,31,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,225,668859712.0,637236736.0
7783,-1,31,15,0,1,0,0.0,0.0,0.0,0,961,29791,225,0.0,0.0
7784,-1,19,9,0,1,1,12296.3583984375,12650.4189453125,14828.986328125,0,361,6859,81,151200432.0,160033104.0
7785,-1,48,12,0,1,0,24210.66015625,24581.12890625,25564.669921875,1,2304,110592,144,586156096.0,604231872.0
7786,-1,44,10,0,1,1,19753.328125,19117.064453125,13801.9658203125,0,1936,85184,100,390193984.0,365462144.0
7787,-1,40,3,0,1,1,7576.48486328125,7426.25830078125,12104.05859375,1,1600,64000,9,57403124.0,55149312.0
7788,-1,47,6,1,1,1,25862.322265625,25243.548828125,25564.669921875,0,2209,103823,36,668859712.0,637236736.0
7789,-1,47,6,1,1,1,25862.322265625,24987.533203125,25564.669921875,0,2209,103823,36,668859712.0,624376832.0
7790,-1,40,3,0,1,1,17098.521484375,19654.162109375,17615.978515625,1,1600,64000,9,292359424.0,386286080.0
7791,-1,54,6,0,1,1,21602.875,21163.40234375,0.0,0,2916,157464,36,466684224.0,447889600.0
7792,-1,31,14,0,1,0,19610.30078125,23363.708984375,20416.26953125,0,961,29791,196,384563904.0,545862912.0
7793,-1,31,14,0,1,0,23231.02734375,23404.88671875,10042.6298828125,0,961,29791,196,539680640.0,547788736.0
7794,-1,31,14,0,1,0,18618.912109375,1229.95166015625,25564.669921875,0,961,29791,196,346663904.0,1512781.125
7795,-1,31,14,0,1,0,25862.322265625,23766.533203125,24599.71484375,0,961,29791,196,668859712.0,564848128.0
7796,-1,31,14,0,1,0,0.0,0.0,0.0,0,961,29791,196,0.0,0.0
7797,-1,41,16,0,0,0,0.0,0.0,0.0,0,1681,68921,256,0.0,0.0
7798,-1,44,9,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,81,668859712.0,637236736.0
7799,-1,39,14,0,1,0,14379.05859375,0.0,10867.201171875,0,1521,59319,196,206757328.0,0.0
7800,-1,39,14,0,1,0,20301.921875,25243.548828125,25564.669921875,0,1521,59319,196,412168032.0,637236736.0
7801,-1,32,12,0,1,0,25135.43359375,24677.806640625,19117.349609375,1,1024,32768,144,631790016.0,608994112.0
7802,-1,31,13,0,1,0,0.0,0.0,0.0,0,961,29791,169,0.0,0.0
7803,-1,31,11,0,1,1,10578.0810546875,16950.7734375,19287.287109375,0,961,29791,121,111895800.0,287328736.0
7804,-1,48,3,0,1,1,25862.322265625,22273.40234375,25564.669921875,0,2304,110592,9,668859712.0,496104448.0
7805,-1,44,8,0,1,1,15303.8330078125,21052.40234375,2365.84033203125,0,1936,85184,64,234207312.0,443203648.0
7806,-1,44,8,0,1,1,18015.458984375,25243.548828125,6575.88330078125,0,1936,85184,64,324556768.0,637236736.0
7807,-1,44,8,0,1,1,11226.5986328125,11506.4033203125,17886.40234375,0,1936,85184,64,126036520.0,132397320.0
7808,-1,44,8,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,64,668859712.0,637236736.0
7809,-1,39,13,0,1,0,9964.8310546875,1.79032254219055,0.0,0,1521,59319,169,99297856.0,3.2052547931671103
7810,-1,30,18,0,1,0,15151.009765625,18798.38671875,16475.173828125,0,900,27000,324,229553104.0,353379328.0
7811,-1,30,18,0,1,0,23127.185546875,23580.337890625,25564.669921875,0,900,27000,324,534866720.0,556032320.0
7812,-1,30,18,0,1,0,0.0,0.0,0.0,0,900,27000,324,0.0,0.0
7813,-1,30,18,0,1,0,8360.19140625,8620.4033203125,8668.34375,0,900,27000,324,69892800.0,74311352.0
7814,-1,30,18,0,1,0,10007.9345703125,16359.9677734375,25564.669921875,0,900,27000,324,100158752.0,267648544.0
7815,-1,30,18,0,1,0,7729.3076171875,23820.2421875,24202.205078125,0,900,27000,324,59742196.0,567403968.0
7816,-1,39,18,0,1,0,846.4032592773441,1962.1936035156202,635.422424316406,1,1521,59319,324,716398.5,3850203.75
7817,-1,31,12,0,1,0,17069.1328125,16963.306640625,13592.12890625,0,961,29791,144,291355296.0,287753760.0
7818,-1,31,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,144,668859712.0,637236736.0
7819,-1,31,12,0,1,0,16702.75,15903.435546875,25564.669921875,0,961,29791,144,278981856.0,252919264.0
7820,-1,31,12,0,1,0,5274.34619140625,10140.38671875,2899.29956054688,0,961,29791,144,27818728.0,102827440.0
7821,-1,31,12,0,1,0,21918.318359375,21136.548828125,21276.306640625,0,961,29791,144,480412672.0,446753696.0
7822,-1,31,12,0,1,0,18497.4375,18178.935546875,25564.669921875,0,961,29791,144,342155200.0,330473696.0
7823,-1,31,12,0,1,0,18526.826171875,19831.40234375,21310.294921875,0,961,29791,144,343243296.0,393284512.0
7824,-1,31,12,0,1,0,21961.421875,19881.533203125,24104.67578125,0,961,29791,144,482304064.0,395275360.0
7825,-1,31,12,0,1,0,3526.68017578125,17469.966796875,18368.140625,0,961,29791,144,12437473.0,305199744.0
7826,-1,31,12,0,1,0,11984.8349609375,11384.6611328125,11577.9873046875,0,961,29791,144,143636272.0,129610512.0
7827,-1,31,12,0,1,0,25648.76171875,22398.7265625,25564.669921875,0,961,29791,144,657859008.0,501702944.0
7828,-1,31,12,0,1,0,0.0,0.0,0.0,0,961,29791,144,0.0,0.0
7829,-1,31,12,0,1,0,21610.712890625,21537.580078125,25564.669921875,0,961,29791,144,467022912.0,463867360.0
7830,-1,31,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,144,668859712.0,637236736.0
7831,-1,31,12,0,1,0,0.0,0.0,0.0,0,961,29791,144,0.0,0.0
7832,-1,31,12,0,1,0,20215.71484375,25243.548828125,21594.017578125,0,961,29791,144,408675136.0,637236736.0
7833,-1,31,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,144,668859712.0,637236736.0
7834,-1,31,12,0,1,0,14719.9716796875,14768.37109375,15467.3642578125,0,961,29791,144,216677568.0,218104784.0
7835,-1,31,12,0,1,0,25441.080078125,25243.548828125,25564.669921875,0,961,29791,144,647248576.0,637236736.0
7836,-1,31,12,0,1,0,10358.6435546875,11694.38671875,15505.78515625,0,961,29791,144,107301496.0,136758688.0
7837,-1,31,12,0,1,0,2411.857421875,1258.59680175781,1513.19201660156,0,961,29791,144,5817056.0,1584065.875
7838,-1,31,12,0,1,0,13754.052734375,16291.935546875,13831.5205078125,0,961,29791,144,189173968.0,265427168.0
7839,-1,31,12,0,1,0,0.0,2338.16137695312,15359.490234375,0,961,29791,144,0.0,5466998.5
7840,-1,35,12,0,0,0,25862.322265625,25243.548828125,25257.302734375,0,1225,42875,144,668859712.0,637236736.0
7841,-1,35,12,0,0,0,25862.322265625,25034.080078125,25564.669921875,0,1225,42875,144,668859712.0,626705152.0
7842,-1,39,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,144,668859712.0,637236736.0
7843,-1,39,12,0,1,0,25862.322265625,14748.677734375,21926.5078125,0,1521,59319,144,668859712.0,217523488.0
7844,-1,39,12,0,1,0,14151.7841796875,17269.451171875,20688.171875,0,1521,59319,144,200272992.0,298233952.0
7845,-1,31,10,0,1,1,11976.998046875,14231.2744140625,20351.25,0,961,29791,100,143448480.0,202529168.0
7846,-1,31,10,0,1,1,15834.7939453125,20667.484375,11031.228515625,0,961,29791,100,250740704.0,427144896.0
7847,-1,20,14,0,1,0,8383.703125,18610.40234375,25564.669921875,0,400,8000,196,70286480.0,346347072.0
7848,-1,20,14,0,1,0,10419.380859375,10235.2744140625,17177.09375,0,400,8000,196,108563496.0,104760840.0
7849,-1,20,14,0,1,0,0.0,2384.70971679688,14407.833984375,0,400,8000,196,0.0,5686840.5
7850,-1,39,10,0,1,1,16767.40625,12022.0166015625,4433.1796875,0,1521,59319,100,281145920.0,144528880.0
7851,-1,44,7,0,1,1,18291.71484375,16979.419921875,21713.71484375,0,1936,85184,49,334586816.0,288300704.0
7852,-1,44,7,0,1,1,24637.779296875,25243.548828125,25564.669921875,0,1936,85184,49,607020160.0,637236736.0
7853,-1,39,12,0,1,0,18234.896484375,18187.88671875,18982.875,0,1521,59319,144,332511456.0,330799232.0
7854,-1,39,12,0,1,0,0.0,0.0,0.0,0,1521,59319,144,0.0,0.0
7855,-1,39,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,144,668859712.0,637236736.0
7856,-1,39,12,0,1,0,18705.12109375,20726.564453125,25564.669921875,0,1521,59319,144,349881568.0,429590464.0
7857,-1,39,12,0,1,0,10691.71875,2348.9033203125,13267.029296875,0,1521,59319,144,114312848.0,5517347.0
7858,-1,54,9,0,1,1,7306.10595703125,1641.7258300781198,4521.84326171875,1,2916,157464,81,53379184.0,2695263.75
7859,-1,30,17,0,1,0,24343.890625,25243.548828125,25564.669921875,0,900,27000,289,592625024.0,637236736.0
7860,-1,30,17,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,289,668859712.0,637236736.0
7861,-1,39,10,0,1,1,22067.22265625,19906.59765625,25564.669921875,0,1521,59319,100,486962304.0,396272640.0
7862,-1,39,10,0,1,1,0.0,0.0,18768.60546875,0,1521,59319,100,0.0,0.0
7863,-1,39,10,0,1,1,18808.9609375,25243.548828125,25564.669921875,0,1521,59319,100,353777024.0,637236736.0
7864,-1,39,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,100,668859712.0,637236736.0
7865,-1,39,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,100,668859712.0,637236736.0
7866,-1,31,9,0,1,1,21015.095703125,16598.080078125,23560.873046875,0,961,29791,81,441634240.0,275496256.0
7867,-1,31,9,0,1,1,18356.37109375,16069.935546875,18091.806640625,0,961,29791,81,336956352.0,258242832.0
7868,-1,31,9,0,1,1,19794.47265625,17428.791015625,19235.56640625,0,961,29791,81,391821152.0,303762752.0
7869,-1,31,9,0,1,1,14065.576171875,5403.193359375,5257.7509765625,0,961,29791,81,197840432.0,29194498.0
7870,-1,50,13,1,1,0,11169.7802734375,8516.564453125,17314.521484375,0,2500,125000,169,124763992.0,72531872.0
7871,-1,48,6,0,1,1,7815.51513671875,7290.193359375,11765.6591796875,1,2304,110592,36,61082276.0,53146920.0
7872,-1,54,8,0,1,1,20642.8359375,22527.62890625,0.0,1,2916,157464,64,426126688.0,507494080.0
7873,-1,49,9,0,0,1,11929.9755859375,8145.9677734375,24448.986328125,0,2401,117649,81,142324320.0,66356792.0
7874,-1,30,16,0,1,0,21789.005859375,21696.919921875,25564.669921875,0,900,27000,256,474760768.0,470756320.0
7875,-1,30,16,0,1,0,18583.646484375,12242.2255859375,16204.75,0,900,27000,256,345351904.0,149872080.0
7876,-1,30,16,0,1,0,17310.123046875,14703.9189453125,11750.8818359375,0,900,27000,256,299640352.0,216205232.0
7877,-1,30,16,0,1,0,13746.2158203125,15873.0,25564.669921875,0,900,27000,256,188958448.0,251952128.0
7878,-1,30,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,256,668859712.0,637236736.0
7879,-1,30,16,0,1,0,19651.4453125,19425.0,25564.669921875,0,900,27000,256,386179296.0,377330624.0
7880,-1,30,16,0,1,0,24008.85546875,25243.548828125,19757.205078125,0,900,27000,256,576425152.0,637236736.0
7881,-1,30,16,0,1,0,3987.10791015625,4611.87109375,5844.40869140625,0,900,27000,256,15897029.0,21269354.0
7882,-1,30,16,0,1,0,21669.490234375,24402.09765625,25564.669921875,0,900,27000,256,469566816.0,595462400.0
7883,-1,30,16,0,1,0,5650.525390625,10824.2900390625,25564.669921875,0,900,27000,256,31928438.0,117165256.0
7884,-1,53,12,1,1,0,25862.322265625,25243.548828125,23998.279296875,0,2809,148877,144,668859712.0,637236736.0
7885,-1,39,9,0,1,1,21252.16796875,25243.548828125,23603.7265625,0,1521,59319,81,451654656.0,637236736.0
7886,-1,31,8,0,1,1,16663.564453125,13414.88671875,13352.7373046875,0,961,29791,64,277674368.0,179959184.0
7887,-1,50,12,1,1,0,8140.75341796875,0.0,8081.6865234375,0,2500,125000,144,66271868.0,0.0
7888,-1,41,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,144,668859712.0,637236736.0
7889,-1,41,12,0,0,0,23779.62109375,22547.322265625,25564.669921875,0,1681,68921,144,565470400.0,508381728.0
7890,-1,41,12,0,0,0,10805.3564453125,17915.7578125,6482.78662109375,0,1681,68921,144,116755728.0,320974368.0
7891,-1,52,11,0,0,1,12392.3623046875,10543.2099609375,10484.4697265625,0,2704,140608,121,153570640.0,111159280.0
7892,-1,52,11,0,0,1,21352.08984375,23173.935546875,21427.03515625,0,2704,140608,121,455911744.0,537031296.0
7893,-1,31,8,0,1,1,24966.9375,20853.677734375,24395.787109375,0,961,29791,64,623347968.0,434875872.0
7894,-1,20,12,0,1,0,17484.49609375,18685.59765625,21106.369140625,0,400,8000,144,305707616.0,349151552.0
7895,-1,20,12,0,1,0,10474.240234375,12258.3388671875,14741.80078125,0,400,8000,144,109709712.0,150266864.0
7896,-1,20,12,0,1,0,11116.8798828125,12807.9677734375,23992.369140625,0,400,8000,144,123585016.0,164044032.0
7897,-1,20,12,0,1,0,11510.6923828125,8185.35498046875,10026.375,0,400,8000,144,132496040.0,67000036.0
7898,-1,20,12,0,1,0,5644.6474609375,7931.12890625,15894.4267578125,0,400,8000,144,31862044.0,62902804.0
7899,-1,20,12,0,1,0,9392.724609375,5494.5,21132.966796875,0,400,8000,144,88223272.0,30189530.0
7900,-1,20,12,0,1,0,9872.7451171875,9039.3388671875,25360.744140625,0,400,8000,144,97471096.0,81709648.0
7901,-1,20,12,0,1,0,4410.3095703125,0.0,25564.669921875,0,400,8000,144,19450830.0,0.0
7902,-1,20,12,0,1,0,10640.7783203125,12756.048828125,4643.01708984375,0,400,8000,144,113226160.0,162716784.0
7903,-1,20,12,0,1,0,2711.62524414062,13871.4189453125,17485.939453125,0,400,8000,144,7352911.5,192416256.0
7904,-1,20,12,0,1,0,9996.1796875,6115.74169921875,13230.0859375,0,400,8000,144,99923608.0,37402296.0
7905,-1,20,12,0,1,0,13877.486328125,18682.015625,5909.4287109375,0,400,8000,144,192584624.0,349017696.0
7906,-1,20,12,0,1,0,23309.396484375,22456.015625,25564.669921875,0,400,8000,144,543327936.0,504272640.0
7907,-1,20,12,0,1,0,0.0,0.0,0.0,0,400,8000,144,0.0,0.0
7908,-1,50,12,1,1,0,25862.322265625,24155.033203125,22155.5546875,0,2500,125000,144,668859712.0,583465600.0
7909,-1,44,12,0,1,0,5103.89013671875,3750.72583007812,0.0,1,1936,85184,144,26049694.0,14067944.0
7910,-1,44,5,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,25,668859712.0,637236736.0
7911,-1,55,10,0,1,1,25787.869140625,25243.548828125,23108.6875,0,3025,166375,100,665014208.0,637236736.0
7912,-1,55,10,0,1,1,22847.009765625,19269.2421875,24459.330078125,0,3025,166375,100,521985856.0,371303680.0
7913,-1,50,10,1,1,1,25862.322265625,24144.291015625,20160.623046875,0,2500,125000,100,668859712.0,582946816.0
7914,-1,44,12,0,1,0,66.6150741577148,0.0,0.0,1,1936,85184,144,4437.56787109375,0.0
7915,-1,49,8,0,0,1,12756.7861328125,12424.8388671875,0.0,0,2401,117649,64,162735600.0,154376624.0
7916,-1,49,8,0,0,1,23397.564453125,16476.337890625,17482.982421875,0,2401,117649,64,547446016.0,271469696.0
7917,-1,30,15,0,1,0,18995.091796875,18592.5,25564.669921875,0,900,27000,225,360813504.0,345681056.0
7918,-1,30,15,0,1,0,7978.13427734375,8154.91943359375,23908.138671875,0,900,27000,225,63650628.0,66502712.0
7919,-1,30,15,0,1,0,24600.5546875,25243.548828125,25564.669921875,0,900,27000,225,605187264.0,637236736.0
7920,-1,30,15,0,1,0,20317.59765625,17996.322265625,3728.30419921875,0,900,27000,225,412804768.0,323867616.0
7921,-1,39,8,0,1,1,11146.2685546875,0.0,0.0,0,1521,59319,64,124239304.0,0.0
7922,-1,39,8,0,1,1,25243.193359375,25243.548828125,25564.669921875,0,1521,59319,64,637218816.0,637236736.0
7923,-1,39,8,0,1,1,0.0,0.0,950.1781616210941,0,1521,59319,64,0.0,0.0
7924,-1,32,6,0,1,1,1293.11608886719,3659.41943359375,2257.96630859375,1,1024,32768,36,1672149.25,13391351.0
7925,-1,41,9,0,0,1,23209.474609375,22466.7578125,25564.669921875,0,1681,68921,81,538679680.0,504755200.0
7926,-1,30,14,0,1,0,18375.962890625,16279.4033203125,13651.23828125,0,900,27000,196,337676000.0,265018976.0
7927,-1,30,14,0,1,0,25862.322265625,18182.515625,2588.97705078125,0,900,27000,196,668859712.0,330603872.0
7928,-1,30,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,196,668859712.0,637236736.0
7929,-1,30,14,0,1,0,0.0,2864.51611328125,17852.4140625,0,900,27000,196,0.0,8205452.5
7930,-1,30,14,0,1,0,356.586547851562,0.0,25564.669921875,0,900,27000,196,127153.96875,0.0
7931,-1,39,7,0,1,1,25862.322265625,19501.984375,25564.669921875,0,1521,59319,49,668859712.0,380327392.0
7932,-1,39,14,0,1,0,18450.416015625,14551.7421875,4471.6005859375,1,1521,59319,196,340417856.0,211753200.0
7933,-1,39,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,1,1521,59319,196,668859712.0,637236736.0
7934,-1,45,18,0,0,0,0.0,914.854858398438,2364.36254882812,0,2025,91125,324,0.0,836959.4375
7935,-1,45,18,0,0,0,0.0,9759.048828125,0.0,0,2025,91125,324,0.0,95239032.0
7936,-1,16,10,0,0,1,640.680236816406,947.0806274414059,9485.52734375,0,256,4096,100,410471.15625,896961.6875
7937,-1,16,10,0,0,1,0.0,456.53225708007795,11607.5419921875,0,256,4096,100,0.0,208421.703125
7938,-1,16,10,0,0,1,13.714867591857901,0.0,8813.1611328125,0,256,4096,100,188.097595214844,0.0
7939,-1,16,10,0,0,1,0.0,778.7903442382809,5186.8203125,0,256,4096,100,0.0,606514.375
7940,-1,16,10,0,0,1,0.0,4567.11279296875,15524.9951171875,0,256,4096,100,0.0,20858520.0
7941,-1,29,18,0,1,0,15969.9833984375,15199.8388671875,9513.603515625,0,841,24389,324,255040368.0,231035104.0
7942,-1,29,18,0,1,0,25862.322265625,25232.806640625,25564.669921875,0,841,24389,324,668859712.0,636694528.0
7943,-1,29,18,0,1,0,0.0,0.0,0.0,0,841,24389,324,0.0,0.0
7944,-1,29,18,0,1,0,22400.296875,20212.7421875,21254.140625,0,841,24389,324,501773312.0,408554944.0
7945,-1,29,18,0,1,0,2231.60498046875,11708.7099609375,25564.669921875,0,841,24389,324,4980061.0,137093888.0
7946,-1,29,18,0,1,0,17825.41015625,18968.466796875,25564.669921875,0,841,24389,324,317745248.0,359802720.0
7947,-1,29,18,0,1,0,20703.572265625,21655.7421875,22018.125,0,841,24389,324,428637920.0,468971168.0
7948,-1,29,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,324,668859712.0,637236736.0
7949,-1,29,18,0,1,0,24065.673828125,25243.548828125,21975.271484375,0,841,24389,324,579156672.0,637236736.0
7950,-1,31,6,0,1,1,9375.091796875,13819.5,15094.9765625,0,961,29791,36,87892344.0,190978576.0
7951,-1,16,10,0,0,1,0.0,984.6774291992192,0.0,0,256,4096,100,0.0,969589.625
7952,-1,16,10,0,0,1,0.0,0.0,23209.173828125,0,256,4096,100,0.0,0.0
7953,-1,16,10,0,0,1,1708.48059082031,1876.2580566406202,2755.9599609375,0,256,4096,100,2918906.0,3520344.25
7954,-1,16,10,0,0,1,434.9572448730471,1656.04833984375,12355.271484375,0,256,4096,100,189187.8125,2742496.0
7955,-1,16,10,0,0,1,0.0,4769.41943359375,13136.9892578125,0,256,4096,100,0.0,22747362.0
7956,-1,16,10,0,0,1,1210.82690429688,3226.16137695312,17565.736328125,0,256,4096,100,1466101.75,10408117.0
7957,-1,16,10,0,0,1,0.0,0.0,14231.984375,0,256,4096,100,0.0,0.0
7958,-1,16,10,0,0,1,0.0,0.0,3978.0400390625,0,256,4096,100,0.0,0.0
7959,-1,16,10,0,0,1,0.0,0.0,0.0,0,256,4096,100,0.0,0.0
7960,-1,16,10,0,0,1,0.0,0.0,13456.177734375,0,256,4096,100,0.0,0.0
7961,-1,16,10,0,0,1,0.0,0.0,3041.16137695312,0,256,4096,100,0.0,0.0
7962,-1,16,10,0,0,1,139.10794067382798,760.887084960938,5829.63134765625,0,256,4096,100,19351.01953125,578949.125
7963,-1,16,10,0,0,1,52.900203704834006,1129.69360351562,10921.876953125,0,256,4096,100,2798.431640625,1276207.625
7964,-1,16,10,0,0,1,0.0,0.0,9203.28125,0,256,4096,100,0.0,0.0
7965,-1,16,10,0,0,1,1091.31164550781,1430.4677734375,11511.490234375,0,256,4096,100,1190961.125,2046238.0
7966,-1,16,10,0,0,1,0.0,2083.935546875,6024.69140625,0,256,4096,100,0.0,4342787.5
7967,-1,16,10,0,0,1,0.0,2839.45166015625,12522.2548828125,0,256,4096,100,0.0,8062485.5
7968,-1,16,10,0,0,1,0.0,3099.04833984375,8968.322265625,0,256,4096,100,0.0,9604101.0
7969,-1,16,10,0,0,1,0.0,2187.77416992188,8177.73876953125,0,256,4096,100,0.0,4786356.0
7970,-1,16,10,0,0,1,0.0,2411.564453125,20454.69140625,0,256,4096,100,0.0,5815643.0
7971,-1,16,10,0,0,1,0.0,0.0,25193.759765625,0,256,4096,100,0.0,0.0
7972,-1,21,15,0,1,0,14853.201171875,18773.322265625,4099.21337890625,0,441,9261,225,220617584.0,352437632.0
7973,-1,21,15,0,1,0,8614.896484375,4223.37109375,0.0,0,441,9261,225,74216440.0,17836864.0
7974,-1,30,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,169,668859712.0,637236736.0
7975,-1,30,13,0,1,0,25862.322265625,20320.162109375,25158.294921875,0,900,27000,169,668859712.0,412908992.0
7976,-1,30,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,900,27000,169,668859712.0,637236736.0
7977,-1,30,13,0,1,0,22386.58203125,21075.677734375,25564.669921875,0,900,27000,169,501159040.0,444184192.0
7978,-1,30,13,0,1,0,25862.322265625,25243.548828125,5890.21826171875,0,900,27000,169,668859712.0,637236736.0
7979,-1,30,11,0,1,1,22300.375,23641.208984375,21588.107421875,0,900,27000,121,497306720.0,558906752.0
7980,-1,30,11,0,1,1,25166.78125,23657.322265625,23580.08203125,0,900,27000,121,633366848.0,559668928.0
7981,-1,30,11,0,1,1,13875.52734375,11830.451171875,23823.908203125,0,900,27000,121,192530256.0,139959568.0
7982,-1,30,11,0,1,1,9659.185546875,11189.5166015625,20173.923828125,0,900,27000,121,93299864.0,125205280.0
7983,-1,16,9,0,0,1,0.0,1351.69360351562,11079.994140625,0,256,4096,81,0.0,1827075.625
