,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
494,-1,45,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,144,668859712.0,637236736.0
7258,-1,36,6,0,1,1,16163.951171875,17677.64453125,25564.669921875,1,1296,46656,36,261273312.0,312499104.0
11486,-1,38,10,0,1,1,21087.587890625,17324.951171875,20530.0546875,1,1444,54872,100,444686368.0,300153920.0
4166,-1,38,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1444,54872,144,668859712.0,637236736.0
7659,-1,48,10,0,1,1,8113.32373046875,1648.88708496094,3738.64819335938,0,2304,110592,100,65826020.0,2718828.5
10554,-1,23,17,0,1,0,0.0,0.0,0.0,0,529,12167,289,0.0,0.0
5715,-1,51,10,0,1,1,15809.32421875,14412.0966796875,16175.1953125,0,2601,132651,100,249934736.0,207708528.0
4207,-1,17,9,0,0,1,0.0,3992.41943359375,10248.0341796875,0,289,4913,81,0.0,15939413.0
13526,-1,23,14,0,0,0,6204.998046875,14277.822265625,13633.505859375,0,529,12167,196,38502000.0,203856208.0
3765,-1,39,16,0,1,0,25862.322265625,3423.0966796875,25564.669921875,0,1521,59319,256,668859712.0,11717591.0
9728,-1,34,9,0,1,1,16992.720703125,14754.048828125,20428.091796875,0,1156,39304,81,288752544.0,217681952.0
8368,-1,26,17,0,1,0,19175.34375,19937.033203125,25564.669921875,0,676,17576,289,367693792.0,397485280.0
982,-1,49,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,196,668859712.0,637236736.0
14068,-1,20,9,0,1,1,14308.525390625,20576.177734375,24511.05078125,0,400,8000,81,204733904.0,423379104.0
4923,-1,35,13,0,1,0,0.0,0.0,0.0,0,1225,42875,169,0.0,0.0
6549,-1,27,12,0,1,0,0.0,0.0,35.4654388427734,0,729,19683,144,0.0,0.0
3719,-1,48,8,0,1,1,17813.654296875,24416.419921875,25564.669921875,0,2304,110592,64,317326272.0,596161536.0
10695,-1,24,17,0,1,0,0.0,0.0,24714.9765625,0,576,13824,289,0.0,0.0
9447,-1,29,12,0,0,0,20235.306640625,15137.177734375,13051.28125,0,841,24389,144,409467648.0,229134144.0
4228,-1,43,13,0,1,0,493.735229492188,0.0,0.0,0,1849,79507,169,243774.484375,0.0
2011,-1,52,13,0,1,0,19774.87890625,25243.548828125,17431.26171875,1,2704,140608,169,391045824.0,637236736.0
1796,-1,42,3,0,1,1,13256.3994140625,16060.9833984375,14425.56640625,0,1764,74088,9,175732128.0,257955184.0
11337,-1,24,12,0,1,0,12511.8779296875,13431.0,13191.6650390625,0,576,13824,144,156547088.0,180391760.0
765,-1,53,12,0,1,0,25237.31640625,25243.548828125,25564.669921875,0,2809,148877,144,636922112.0,637236736.0
4991,-1,35,12,0,1,0,23401.482421875,19992.533203125,24579.025390625,0,1225,42875,144,547629376.0,399701376.0
1601,-1,50,12,0,1,0,25862.322265625,23612.564453125,25564.669921875,0,2500,125000,144,668859712.0,557553216.0
3341,-1,53,14,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,2809,148877,196,668859712.0,637236736.0
7847,-1,20,14,0,1,0,8383.703125,18610.40234375,25564.669921875,0,400,8000,196,70286480.0,346347072.0
3,-1,37,12,0,1,0,25862.322265625,22781.85546875,25564.669921875,0,1369,50653,144,668859712.0,519012928.0
8979,-1,40,9,0,0,1,17788.18359375,15174.7744140625,16637.72265625,0,1600,64000,81,316419488.0,230273776.0
675,-1,17,11,0,0,1,4621.91015625,5492.70947265625,10635.1982421875,0,289,4913,121,21362054.0,30169858.0
8756,-1,43,11,0,1,1,24355.646484375,22975.208984375,23191.44140625,0,1849,79507,121,593197504.0,527860224.0
12714,-1,18,11,0,0,1,74.4521408081055,0.0,1751.10595703125,0,324,5832,121,5543.12109375,0.0
9991,-1,19,12,0,1,0,9798.29296875,10582.5966796875,4997.67138671875,0,361,6859,144,96006544.0,111991352.0
8236,-1,29,12,0,1,0,17084.806640625,18366.919921875,23956.90234375,0,841,24389,144,291890624.0,337343744.0
2804,-1,53,8,0,1,1,25862.322265625,25243.548828125,11134.669921875,0,2809,148877,64,668859712.0,637236736.0
11915,-1,25,13,0,0,0,10405.666015625,2397.24194335938,25564.669921875,0,625,15625,169,108277888.0,5746769.0
4335,-1,38,12,0,1,0,2791.955078125,1258.59680175781,0.0,1,1444,54872,144,7795013.0,1584065.875
14657,-1,23,16,0,1,0,775.86962890625,12478.548828125,0.0,0,529,12167,256,601973.6875,155714176.0
428,-1,52,18,0,1,0,25862.322265625,25243.548828125,24701.677734375,0,2704,140608,324,668859712.0,637236736.0
4811,-1,21,12,0,0,0,13793.23828125,14161.451171875,18722.794921875,0,441,9261,144,190253424.0,200546704.0
4301,-1,43,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,100,668859712.0,637236736.0
7685,-1,32,12,0,1,0,21900.68359375,25243.548828125,25564.669921875,0,1024,32768,144,479639936.0,637236736.0
653,-1,39,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,144,668859712.0,637236736.0
15696,-1,31,16,1,0,0,21896.765625,13185.7255859375,9481.09375,0,961,29791,256,479468352.0,173863360.0
671,-1,47,16,0,1,0,7125.853515625,0.0,11145.013671875,0,2209,103823,256,50777788.0,0.0
11313,-1,24,12,0,1,0,17508.0078125,16773.533203125,20323.173828125,0,576,13824,144,306530336.0,281351424.0
13669,-1,28,9,0,0,1,7505.951171875,4896.5322265625,9919.978515625,0,784,21952,81,56339304.0,23976028.0
15426,-1,18,11,1,0,1,0.0,0.0,7146.28564453125,0,324,5832,121,0.0,0.0
8887,-1,26,12,0,1,0,7325.69873046875,23392.35546875,13657.1494140625,0,676,17576,144,53665860.0,547202304.0
11348,-1,24,12,0,1,0,0.0,0.0,0.0,0,576,13824,144,0.0,0.0
9216,-1,44,12,0,0,0,19259.591796875,4155.3388671875,13252.251953125,0,1936,85184,144,370931872.0,17266842.0
2182,-1,48,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,196,668859712.0,637236736.0
5354,-1,40,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1600,64000,144,668859712.0,637236736.0
6571,-1,25,13,0,1,0,25862.322265625,12038.12890625,24994.267578125,0,625,15625,169,668859712.0,144916544.0
15580,-1,37,12,1,0,0,4329.9794921875,1040.17736816406,22878.162109375,0,1369,50653,144,18748722.0,1081969.0
5237,-1,34,12,0,1,0,13963.6943359375,17897.85546875,17466.728515625,0,1156,39304,144,194984752.0,320333216.0
9571,-1,24,12,0,0,0,18597.361328125,10246.0166015625,19665.5859375,0,576,13824,144,345861856.0,104980856.0
260,-1,48,8,0,1,1,5470.27294921875,2588.80639648438,8703.8095703125,0,2304,110592,64,29923886.0,6701918.5
2308,-1,54,7,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,2916,157464,49,668859712.0,637236736.0
10078,-1,41,14,0,0,0,20484.134765625,8690.2255859375,0.0,0,1681,68921,196,419599776.0,75520024.0
3714,-1,54,10,0,1,1,10188.1875,9309.677734375,6797.54248046875,0,2916,157464,100,103799168.0,86670096.0
6816,-1,50,11,0,1,1,8530.6474609375,6491.70947265625,8703.8095703125,0,2500,125000,121,72771944.0,42142292.0
9879,-1,36,12,0,0,0,22939.095703125,19593.291015625,0.0,0,1296,46656,144,526202112.0,383897056.0
2997,-1,53,2,0,1,1,7795.92236328125,9784.11328125,443.317962646484,1,2809,148877,4,60776404.0,95728872.0
14185,-1,30,11,0,1,1,16064.0283203125,19149.291015625,20778.3125,1,900,27000,121,258053008.0,366695360.0
14902,-1,22,9,0,1,1,14796.3828125,5535.67724609375,5556.251953125,0,484,10648,81,218932944.0,30643722.0
7195,-1,36,12,0,1,0,12772.4599609375,18989.951171875,10267.244140625,1,1296,46656,144,163135728.0,360618240.0
164,-1,55,14,0,1,0,24200.86328125,25243.548828125,0.0,0,3025,166375,196,585681792.0,637236736.0
14923,-1,31,2,0,1,1,3262.17919921875,5965.35498046875,9732.3076171875,1,961,29791,4,10641813.0,35585460.0
11100,-1,24,14,0,1,0,22088.7734375,18191.466796875,23578.60546875,0,576,13824,196,487913920.0,330929472.0
5680,-1,44,12,0,1,0,6348.0244140625,5378.12890625,0.0,0,1936,85184,144,40297412.0,28924270.0
265,-1,54,8,0,1,1,22878.359375,20137.548828125,17918.912109375,0,2916,157464,64,523419328.0,405520864.0
3930,-1,44,13,0,1,0,25029.6328125,25243.548828125,25564.669921875,1,1936,85184,169,626482496.0,637236736.0
11557,-1,25,11,0,1,1,2934.98168945312,3041.75805664062,5900.56201171875,1,625,15625,121,8614118.0,9252292.0
8578,-1,24,14,0,1,0,15650.623046875,16979.419921875,18947.41015625,0,576,13824,196,244942000.0,288300704.0
3774,-1,51,11,0,1,1,25862.322265625,21449.85546875,25564.669921875,0,2601,132651,121,668859712.0,460096288.0
8424,-1,17,11,0,0,1,0.0,0.0,967.910888671875,0,289,4913,121,0.0,0.0
2337,-1,44,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1936,85184,144,668859712.0,637236736.0
5231,-1,34,12,0,1,0,9208.5537109375,16315.2099609375,0.0,0,1156,39304,144,84797464.0,266186080.0
6319,-1,28,12,0,1,0,4845.2666015625,4710.3388671875,9455.97265625,0,784,21952,144,23476608.0,22187292.0
702,-1,43,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,144,668859712.0,637236736.0
2051,-1,45,12,0,1,0,25539.04296875,25243.548828125,15864.8720703125,0,2025,91125,144,652242688.0,637236736.0
9319,-1,42,15,0,1,0,25862.322265625,21634.2578125,25564.669921875,1,1764,74088,225,668859712.0,468041120.0
3962,-1,51,10,0,1,1,23571.939453125,12480.3388671875,22210.23046875,1,2601,132651,100,555636352.0,155758864.0
15982,-1,19,9,1,0,1,384.016296386719,0.0,0.0,0,361,6859,81,147468.515625,0.0
5248,-1,34,12,0,1,0,23434.791015625,23825.61328125,25564.669921875,0,1156,39304,144,549189440.0,567659840.0
2384,-1,54,6,0,1,1,14792.46484375,9569.2744140625,23820.953125,0,2916,157464,36,218817024.0,91571016.0
7429,-1,34,11,0,1,1,25862.322265625,25193.419921875,13700.0029296875,0,1156,39304,121,668859712.0,634708416.0
1887,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
13546,-1,26,16,0,0,0,515.287170410156,12944.0322265625,811.2719116210941,0,676,17576,256,265520.875,167547968.0
9639,-1,35,14,0,1,0,19866.96484375,19774.11328125,19820.74609375,1,1225,42875,196,394696288.0,391015552.0
2274,-1,44,14,0,1,0,0.0,0.0,0.0,0,1936,85184,196,0.0,0.0
12666,-1,33,12,0,0,0,6285.328125,7898.9033203125,5373.013671875,0,1089,35937,144,39505348.0,62392672.0
11507,-1,18,11,0,0,1,540.757629394531,4644.0966796875,8344.7216796875,0,324,5832,121,292418.8125,21567634.0
1027,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
10336,-1,16,8,0,0,1,0.0,0.0,0.0,0,256,4096,64,0.0,0.0
11001,-1,28,12,0,1,0,9353.5400390625,10050.87109375,17852.4140625,0,784,21952,144,87488712.0,101020008.0
9287,-1,20,12,0,0,0,1126.57836914062,1036.59680175781,2382.09521484375,0,400,8000,144,1269178.875,1074532.875
5009,-1,41,13,0,1,0,13597.3115234375,13031.7578125,12922.71875,0,1681,68921,169,184886880.0,169826704.0
8925,-1,25,12,0,1,0,8614.896484375,5367.38720703125,11929.6865234375,0,625,15625,144,74216440.0,28808846.0
6642,-1,26,12,0,1,0,25862.322265625,13450.693359375,25564.669921875,0,676,17576,144,668859712.0,180921152.0
7963,-1,16,10,0,0,1,52.900203704834006,1129.69360351562,10921.876953125,0,256,4096,100,2798.431640625,1276207.625
965,-1,41,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,324,668859712.0,637236736.0
14521,-1,26,6,0,1,1,15370.4482421875,21537.580078125,14545.2626953125,1,676,17576,36,236250672.0,463867360.0
8372,-1,38,14,0,1,0,25176.578125,23437.11328125,25564.669921875,0,1444,54872,196,633860096.0,549298304.0
13416,-1,22,12,0,0,0,0.0,0.0,0.0,0,484,10648,144,0.0,0.0
2433,-1,39,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,144,668859712.0,637236736.0
5559,-1,32,12,0,1,0,16996.638671875,13833.822265625,0.0,0,1024,32768,144,288885728.0,191374640.0
4474,-1,53,8,0,1,1,22519.8125,21073.88671875,23121.98828125,0,2809,148877,64,507141952.0,444108704.0
6832,-1,53,9,0,1,1,19273.306640625,19326.533203125,19946.353515625,0,2809,148877,81,371460352.0,373514880.0
106,-1,47,12,0,1,0,8052.58642578125,7533.67724609375,0.0,0,2209,103823,144,64844148.0,56756292.0
2472,-1,51,7,0,1,1,25862.322265625,25220.2734375,25564.669921875,0,2601,132651,49,668859712.0,636062208.0
1000,-1,35,12,0,1,0,12276.765625,13328.951171875,6968.95849609375,0,1225,42875,144,150718976.0,177660944.0
14339,-1,36,14,1,1,0,18973.5390625,19842.14453125,22520.552734375,0,1296,46656,196,359995200.0,393710688.0
12921,-1,31,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,256,668859712.0,637236736.0
4585,-1,19,12,0,0,0,7696.0,9649.8388671875,11088.8603515625,0,361,6859,144,59228416.0,93119392.0
15612,-1,35,15,1,0,0,0.0,0.0,0.0,0,1225,42875,225,0.0,0.0
10270,-1,29,17,0,1,0,0.0,23331.484375,25564.669921875,0,841,24389,289,0.0,544358144.0
7430,-1,34,11,0,1,1,6187.36474609375,15183.7255859375,586.657470703125,0,1156,39304,121,38283484.0,230545520.0
5599,-1,32,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,144,668859712.0,637236736.0
7648,-1,33,12,0,1,0,12118.0654296875,12691.5966796875,4258.80810546875,1,1089,35937,144,146847504.0,161076624.0
10937,-1,26,16,0,1,0,14874.75390625,17142.337890625,25564.669921875,0,676,17576,256,221258304.0,293859744.0
6116,-1,29,12,0,1,0,14122.3955078125,14868.62890625,4040.1044921875,0,841,24389,144,199442048.0,221076128.0
14222,-1,24,16,0,1,0,25862.322265625,5200.88720703125,25564.669921875,0,576,13824,256,668859712.0,27049228.0
8908,-1,25,12,0,1,0,5907.189453125,8137.01611328125,8918.080078125,0,625,15625,144,34894888.0,66211032.0
5540,-1,32,12,0,1,0,13518.94140625,6702.9677734375,0.0,0,1024,32768,144,182761776.0,44929776.0
1603,-1,50,12,0,1,0,16812.46875,22590.291015625,15123.0537109375,0,2500,125000,144,282659104.0,510321248.0
1158,-1,40,12,0,1,0,24338.01171875,18938.033203125,16820.9609375,0,1600,64000,144,592338816.0,358649088.0
14399,-1,25,12,0,1,0,8679.5517578125,17666.90234375,17465.25,0,625,15625,144,75334616.0,312119424.0
7014,-1,42,12,0,1,0,14087.1279296875,14082.677734375,24113.54296875,0,1764,74088,144,198447168.0,198321808.0
14566,-1,39,12,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,1521,59319,144,668859712.0,637236736.0
2674,-1,25,12,0,1,0,15999.373046875,13151.7099609375,20812.30078125,0,625,15625,144,255979936.0,172967472.0
1053,-1,41,12,0,1,0,24112.697265625,23483.662109375,25564.669921875,0,1681,68921,144,581422144.0,551482368.0
15155,-1,21,12,0,0,0,9590.611328125,17197.837890625,16671.7109375,0,441,9261,144,91979824.0,295765632.0
7319,-1,41,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1681,68921,121,668859712.0,637236736.0
1763,-1,46,12,0,1,0,25862.322265625,24679.59765625,21515.69921875,0,2116,97336,144,668859712.0,609082560.0
1297,-1,44,10,0,1,1,20376.375,18619.35546875,15368.3564453125,0,1936,85184,100,415196672.0,346680384.0
4572,-1,19,12,0,0,0,2170.86767578125,3467.85473632812,17756.36328125,0,361,6859,144,4712666.5,12026016.0
10971,-1,25,16,0,1,0,10004.0166015625,7934.70947265625,22962.392578125,0,625,15625,256,100080352.0,62959616.0
6091,-1,28,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,784,21952,256,668859712.0,637236736.0
8097,-1,21,13,0,1,0,8730.4931640625,11791.064453125,10522.890625,0,441,9261,169,76221512.0,139029200.0
5322,-1,33,14,0,1,0,2989.84106445312,127.112899780273,177.327194213867,0,1089,35937,196,8939150.0,16157.689453125
69,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
13141,-1,29,16,0,0,0,25862.322265625,21535.791015625,25564.669921875,0,841,24389,256,668859712.0,463790304.0
2043,-1,51,9,1,1,1,18326.982421875,17407.306640625,17225.859375,0,2601,132651,81,335878272.0,303014336.0
2864,-1,19,13,0,0,0,2415.77587890625,5403.193359375,3913.02001953125,0,361,6859,169,5835973.0,29194498.0
6742,-1,18,11,0,0,1,3023.14868164062,5476.5966796875,0.0,0,324,5832,121,9139428.0,29993112.0
10520,-1,22,14,0,1,0,23689.494140625,22744.2578125,25564.669921875,0,484,10648,196,561192128.0,517301248.0
1661,-1,19,12,0,0,0,7051.4013671875,7086.0966796875,20627.5859375,0,361,6859,144,49722260.0,50212768.0
12715,-1,18,11,0,0,1,43.1038703918457,161.12902832031202,25564.669921875,0,324,5832,121,1857.9436035156202,25962.564453125
11121,-1,23,12,0,1,0,6788.859375,8720.6611328125,13407.4130859375,0,529,12167,144,46088612.0,76049928.0
1549,-1,53,11,0,1,1,25862.322265625,23639.419921875,25564.669921875,0,2809,148877,121,668859712.0,558822144.0
6509,-1,27,12,0,1,0,21559.771484375,21909.966796875,21632.439453125,0,729,19683,144,464823744.0,480046656.0
6655,-1,26,12,0,1,0,20109.9140625,23442.484375,22646.16015625,0,676,17576,144,404408640.0,549550080.0
7666,-1,32,13,0,1,0,18070.318359375,22004.85546875,3270.208984375,0,1024,32768,169,326536416.0,484213664.0
12724,-1,24,11,0,1,1,713.173095703125,0.0,21750.658203125,1,576,13824,121,508615.875,0.0
3350,-1,41,7,0,1,1,25862.322265625,16288.3544921875,25564.669921875,0,1681,68921,49,668859712.0,265310496.0
9020,-1,18,12,0,0,0,0.0,256.016143798828,0.0,0,324,5832,144,0.0,65544.265625
9168,-1,19,12,0,0,0,875.792236328125,2347.11279296875,962.0,0,361,6859,144,767012.0625,5508938.5
3628,-1,48,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2304,110592,144,668859712.0,637236736.0
11452,-1,46,8,1,1,1,25862.322265625,25243.548828125,25416.896484375,0,2116,97336,64,668859712.0,637236736.0
77,-1,48,18,0,1,0,9651.3486328125,784.1613159179691,17348.509765625,0,2304,110592,324,93148528.0,614909.0
3846,-1,39,11,0,1,1,24935.587890625,25243.548828125,18062.251953125,0,1521,59319,121,621783552.0,637236736.0
1561,-1,53,12,0,1,0,5695.58837890625,11329.1611328125,0.0,0,2809,148877,144,32439726.0,128349888.0
5709,-1,31,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,961,29791,196,668859712.0,637236736.0
6256,-1,28,13,0,1,0,21183.591796875,20633.466796875,806.8386840820309,0,784,21952,169,448744576.0,425739968.0
6101,-1,28,16,0,1,0,11363.7470703125,10706.12890625,0.0,0,784,21952,256,129134744.0,114621200.0
12442,-1,17,11,0,0,1,1073.67822265625,2667.58056640625,10743.072265625,0,289,4913,121,1152784.875,7115986.0
10092,-1,39,10,0,1,1,1941.63342285156,12772.1611328125,0.0,0,1521,59319,100,3769940.25,163128096.0
14257,-1,21,12,0,1,0,1377.3645019531198,2954.0322265625,25564.669921875,1,441,9261,144,1897133.0,8726306.0
7601,-1,32,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,324,668859712.0,637236736.0
15893,-1,22,11,0,1,1,7627.42578125,10867.2578125,0.0,1,484,10648,121,58177624.0,118097296.0
11195,-1,25,14,0,1,0,0.0,0.0,0.0,0,625,15625,196,0.0,0.0
15964,-1,27,12,1,0,0,14880.6318359375,11988.0,23080.611328125,0,729,19683,144,221433200.0,143712144.0
13131,-1,30,12,0,0,0,1969.06311035156,0.0,9520.9921875,0,900,27000,144,3877209.5,0.0
10141,-1,20,12,0,1,0,15787.771484375,24056.564453125,25564.669921875,0,400,8000,144,249253728.0,578718272.0
5352,-1,40,12,0,1,0,8397.41796875,14494.451171875,13024.681640625,0,1600,64000,144,70516632.0,210089120.0
9921,-1,46,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,196,668859712.0,637236736.0
9293,-1,20,12,0,0,0,6438.15087890625,10357.0166015625,25564.669921875,0,400,8000,144,41449788.0,107267792.0
15229,-1,22,8,0,0,1,10679.962890625,11141.177734375,12752.7802734375,0,484,10648,64,114061608.0,124125840.0
13415,-1,22,12,0,0,0,7104.30126953125,7155.91943359375,11171.61328125,0,484,10648,144,50471096.0,51207184.0
10250,-1,53,7,1,1,1,12890.0166015625,12501.822265625,25564.669921875,0,2809,148877,49,166152528.0,156295552.0
11602,-1,24,12,1,0,0,11690.9453125,10500.2421875,11314.9521484375,0,576,13824,144,136678208.0,110255088.0
10104,-1,30,16,0,1,0,18967.662109375,25243.548828125,25564.669921875,0,900,27000,256,359772192.0,637236736.0
8209,-1,45,12,0,0,0,0.0,0.0,0.0,0,2025,91125,144,0.0,0.0
4715,-1,46,13,0,1,0,22715.740234375,17158.451171875,18929.677734375,0,2116,97336,169,516004864.0,294412448.0
11027,-1,28,12,0,1,0,17127.91015625,15670.693359375,20968.939453125,0,784,21952,144,293365312.0,245570624.0
9503,-1,46,8,0,1,1,23985.34375,21399.7265625,19275.46484375,1,2116,97336,64,575296704.0,457948288.0
4794,-1,36,12,0,1,0,0.0,0.0,0.0,0,1296,46656,144,0.0,0.0
2118,-1,40,13,0,1,0,0.0,0.0,0.0,0,1600,64000,169,0.0,0.0
14958,-1,22,11,0,1,1,17466.86328125,17779.693359375,14438.8662109375,1,484,10648,121,305091328.0,316117504.0
14390,-1,22,12,0,1,0,20682.01953125,24146.080078125,25564.669921875,1,484,10648,144,427745920.0,583033152.0
1909,-1,41,13,0,1,0,22629.53125,17917.548828125,22211.708984375,0,1681,68921,169,512095680.0,321038560.0
6241,-1,27,16,0,1,0,8628.611328125,14687.806640625,25564.669921875,0,729,19683,256,74452936.0,215731664.0
3329,-1,45,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2025,91125,324,668859712.0,637236736.0
15808,-1,41,4,1,1,1,8017.31982421875,12000.5322265625,0.0,0,1681,68921,16,64277416.0,144012768.0
847,-1,46,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,196,668859712.0,637236736.0
2782,-1,18,7,0,0,1,0.0,2327.41943359375,2523.95703125,0,324,5832,49,0.0,5416881.0
13905,-1,17,9,0,1,1,1204.94909667969,1367.80639648438,2745.61596679688,0,289,4913,81,1451902.375,1870894.375
6401,-1,26,15,0,1,0,25862.322265625,23551.693359375,0.0,0,676,17576,225,668859712.0,554682240.0
301,-1,47,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2209,103823,144,668859712.0,637236736.0
12663,-1,28,12,0,1,0,25862.322265625,19618.35546875,25564.669921875,1,784,21952,144,668859712.0,384879872.0
7269,-1,35,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1225,42875,169,668859712.0,637236736.0
10733,-1,22,12,0,1,0,13848.09765625,10604.0810546875,15957.9697265625,0,484,10648,144,191769808.0,112446536.0
2728,-1,53,11,0,1,1,21761.576171875,19340.85546875,25246.958984375,0,2809,148877,121,473566208.0,374068704.0
7428,-1,34,11,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,121,668859712.0,637236736.0
903,-1,55,14,0,1,0,6769.2666015625,2805.435546875,1802.8264160156202,0,3025,166375,196,45822972.0,7870468.5
15916,-1,20,11,0,0,1,2868.36669921875,2968.35473632812,7403.41015625,1,400,8000,121,8227527.5,8811130.0
12340,-1,41,12,0,1,0,6063.9306640625,22552.693359375,14149.232421875,0,1681,68921,144,36771256.0,508623968.0
4971,-1,35,12,0,1,0,23726.720703125,22715.61328125,25564.669921875,0,1225,42875,144,562957248.0,515999072.0
10831,-1,25,17,0,1,0,3389.53149414062,1928.17736816406,17846.50390625,0,625,15625,289,11488924.0,3717868.0
2300,-1,48,6,0,1,1,24994.3671875,25243.548828125,25564.669921875,0,2304,110592,36,624718400.0,637236736.0
8690,-1,24,11,0,1,1,16659.646484375,15908.806640625,20125.158203125,0,576,13824,121,277543808.0,253090128.0
10303,-1,21,14,0,1,0,8879.3974609375,14669.9033203125,21554.119140625,0,441,9261,196,78843696.0,215206064.0
13899,-1,34,14,0,1,0,21391.275390625,25243.548828125,19254.77734375,1,1156,39304,196,457586656.0,637236736.0
7523,-1,33,15,0,1,0,19257.6328125,19999.693359375,24719.41015625,0,1089,35937,225,370856416.0,399987744.0
2404,-1,44,8,0,1,1,18279.958984375,9229.11328125,18535.125,0,1936,85184,64,334156896.0,85176528.0
5350,-1,33,11,0,1,1,8262.228515625,12976.2578125,13507.8984375,0,1089,35937,121,68264424.0,168383264.0
7234,-1,43,14,0,0,0,0.0,0.0,0.0,0,1849,79507,196,0.0,0.0
356,-1,46,18,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,324,668859712.0,637236736.0
15688,-1,19,11,1,0,1,811.136474609375,859.354858398438,8222.0703125,0,361,6859,121,657942.375,738490.75
5995,-1,30,12,0,1,0,23838.3984375,4049.70971679688,25564.669921875,0,900,27000,144,568269248.0,16400149.0
1080,-1,52,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2704,140608,144,668859712.0,637236736.0
229,-1,51,18,0,1,0,25862.322265625,25243.548828125,0.0,0,2601,132651,324,668859712.0,637236736.0
6182,-1,29,12,0,1,0,19277.2265625,19725.7734375,11285.3974609375,0,841,24389,144,371611456.0,389106144.0
861,-1,46,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,144,668859712.0,637236736.0
13628,-1,36,8,0,1,1,21369.72265625,25243.548828125,25564.669921875,1,1296,46656,64,456665056.0,637236736.0
4641,-1,20,13,0,0,0,2051.35229492188,3118.74194335938,15856.005859375,0,400,8000,169,4208046.0,9726551.0
3503,-1,40,13,0,1,0,25862.322265625,25243.548828125,16653.978515625,0,1600,64000,169,668859712.0,637236736.0
15865,-1,37,7,0,1,1,963.9592895507808,0.0,0.0,0,1369,50653,49,929217.5,0.0
3669,-1,48,9,0,1,1,2131.68237304688,14598.2900390625,3519.94458007812,0,2304,110592,81,4544069.5,213110080.0
5145,-1,50,12,0,0,0,0.0,0.0,0.0,0,2500,125000,144,0.0,0.0
4332,-1,25,8,0,1,1,15248.9736328125,21943.984375,24234.716796875,0,625,15625,64,232531200.0,481538464.0
8003,-1,16,9,0,0,1,0.0,0.0,0.0,0,256,4096,81,0.0,0.0
11896,-1,23,12,0,0,0,5540.806640625,7240.064453125,18041.564453125,0,529,12167,144,30700538.0,52418532.0
11392,-1,26,12,0,1,0,21052.322265625,22309.208984375,25564.669921875,0,676,17576,144,443200288.0,497700800.0
6095,-1,28,16,0,1,0,25486.142578125,25243.548828125,25564.669921875,0,784,21952,256,649543488.0,637236736.0
9540,-1,23,12,0,0,0,7251.24658203125,0.0,7175.84033203125,0,529,12167,144,52580576.0,0.0
14186,-1,24,18,0,1,0,8127.03857421875,6438.0,0.0,0,576,13824,324,66048756.0,41447844.0
298,-1,47,12,0,1,0,3136.7861328125,2866.30639648438,4945.95068359375,0,2209,103823,144,9839427.0,8215712.5
14420,-1,27,8,0,1,1,16869.287109375,17502.193359375,19390.728515625,0,729,19683,64,284572832.0,306326784.0
